Date,Open,High,Low,Close,Volume,Turnover,Unadjusted Close,Dividend
2022-10-25,279.41,284.6,277.9,284.21,59014496.0,16657465000.0,284.21,0.0
2022-10-26,278.46,283.98,277.43,277.93,63898250.0,17891705000.0,277.93,0.0
2022-10-27,276.79,278.2795,272.34,272.87,57760304.0,15833442000.0,272.87,0.0
2022-10-28,272.23,281.698,272.06,281.22,62651310.0,17397895000.0,281.22,0.0
2022-10-31,278.92,279.76,275.99,277.95,47741950.0,13279815000.0,277.95,0.0
2022-11-01,281.495,282.07,274.74,275.11,45895896.0,12710417000.0,275.11,0.0
2022-11-02,275.08,278.21,265.61,265.68,79803144.0,21699359000.0,265.68,0.0
2022-11-03,263.01,264.5,260.1,260.49,70038904.0,18376966000.0,260.49,0.0
2022-11-04,265.53,266.61,259.08,264.68,78313220.0,20573323000.0,264.68,0.0
2022-11-07,265.75,268.14,263.57,267.59,47333828.0,12581197000.0,267.59,0.0
2022-11-08,269.14,272.85,265.52,269.54,63213652.0,17029493000.0,269.54,0.0
2022-11-09,267.76,268.56,263.03,263.32,64862130.0,17248408000.0,263.32,0.0
2022-11-10,276.01,283.05,273.85,282.75,99256696.0,27543228000.0,282.75,0.0
2022-11-11,282.56,288.64,281.19,287.96,66961750.0,19133008000.0,287.96,0.0
2022-11-14,285.86,289.215,284.44,285.44,55080050.0,15794655000.0,285.44,0.0
2022-11-15,292.21,293.26,285.97,289.39,73985380.0,21481634000.0,289.39,0.0
2022-11-16,287.39,289.4838,284.6,285.44,48859804.0,13986682000.0,285.44,0.0
2022-11-17,280.88,286.3189,280.72,284.81,55462076.0,15737437000.0,284.81,0.0
2022-11-18,287.89,287.99,282.3211,284.82,53588630.0,15250966000.0,284.82,0.0
2022-11-21,283.4,284.58,281.04,281.89,40083530.0,11319887000.0,281.89,0.0
2022-11-22,282.64,286.11,280.46,285.95,41873444.0,11874974000.0,285.95,0.0
2022-11-23,285.97,289.46,285.79,288.82,46389970.0,13362144000.0,288.82,0.0
2022-11-25,287.19,287.91,286.42,286.92,15498797.0,4451232300.0,286.92,0.0
2022-11-28,284.9,286.96,281.76,282.71,38877044.0,11041739000.0,282.71,0.0
2022-11-29,282.94,283.35,279.17,280.57,35618880.0,10011312000.0,280.57,0.0
2022-11-30,280.84,293.47,279.97,293.36,74718090.0,21414627000.0,293.36,0.0
2022-12-01,293.69,295.75,290.88,293.72,51547332.0,15127697000.0,293.72,0.0
2022-12-02,288.54,293.45,288.36,292.55,53583172.0,15571688000.0,292.55,0.0
2022-12-05,290.38,291.68,286.15,287.64,41482120.0,11974995000.0,287.64,0.0
2022-12-06,287.48,287.62,280.255,281.68,53937604.0,15256526000.0,281.68,0.0
2022-12-07,280.47,282.57,278.7801,280.53,45614256.0,12793367000.0,280.53,0.0
2022-12-08,281.91,284.84,279.79,283.85,42594910.0,12059673000.0,283.85,0.0
2022-12-09,282.81,285.64,281.59,282.04,47860490.0,13582590000.0,282.04,0.0
2022-12-12,282.22,285.64,281.16,285.58,35732520.0,10114764000.0,285.58,0.0
2022-12-13,296.65,296.875,285.91,288.65,80667670.0,23469306000.0,288.65,0.0
2022-12-14,288.05,291.41,283.19,286.51,64984430.0,18699872000.0,286.51,0.0
2022-12-15,282.33,283.01,275.67,276.89,60554120.0,16859518000.0,276.89,0.0
2022-12-16,276.2,277.77,272.61,274.25,68300350.0,18757175000.0,274.25,0.65541
2022-12-19,273.87,273.96,268.49,269.75,44167920.0,11955511000.0,269.75,0.0
2022-12-20,268.56,271.32,266.95,269.54,51064200.0,13762994000.0,269.54,0.0
2022-12-21,270.6,274.78,269.74,273.45,46394696.0,12655358000.0,273.45,0.0
2022-12-22,270.38,270.5149,262.455,266.76,60278376.0,16035455000.0,266.76,0.0
2022-12-23,265.47,268.04,263.53,267.36,39373584.0,10485819000.0,267.36,0.0
2022-12-27,266.74,266.85,263.03,263.58,38009004.0,10055972000.0,263.58,0.0
2022-12-28,263.17,265.47,259.73,260.1,47139044.0,12345605000.0,260.1,0.0
2022-12-29,262.96,267.405,262.25,266.44,45893570.0,12191886000.0,266.44,0.0
2022-12-30,263.62,266.41,262.29,266.28,37858276.0,10009456000.0,266.28,0.0
2023-01-03,268.65,270.155,262.13,264.48,42335324.0,11214096000.0,264.48,0.0
2023-01-04,266.64,267.45,262.53,265.74,47754860.0,12669442000.0,265.74,0.0
2023-01-05,264.04,264.21,261.26,261.58,45396744.0,11923253000.0,261.58,0.0
2023-01-06,263.35,269.94,260.34,268.8,54659740.0,14528204000.0,268.8,0.0
2023-01-09,270.83,275.29,269.92,270.54,45568676.0,12425635000.0,270.54,0.0
2023-01-10,269.49,272.94,268.97,272.83,35247764.0,9559276000.0,272.83,0.0
2023-01-11,273.92,277.66,273.12,277.55,44077036.0,12143761000.0,277.55,0.0
2023-01-12,278.12,280.1,273.74,279.05,60599950.0,16833198000.0,279.05,0.0
2023-01-13,276.5,281.219,276.16,280.97,44802936.0,12501031000.0,280.97,0.0
2023-01-17,280.77,282.85,279.581,281.54,36269736.0,10201942000.0,281.54,0.0
2023-01-18,283.11,284.69,277.67,277.88,47754548.0,13395376000.0,277.88,0.0
2023-01-19,276.22,277.375,273.89,275.15,44150436.0,12170390000.0,275.15,0.0
2023-01-20,276.79,283.02,275.71,282.68,60613610.0,16949615000.0,282.68,0.0
2023-01-23,283.54,290.21,282.73,288.96,52799904.0,15186205000.0,288.96,0.0
2023-01-24,287.31,289.55,286.78,288.37,44875144.0,12943891000.0,288.37,0.0
2023-01-25,283.77,288.36,281.18,287.73,50872024.0,14496971000.0,287.73,0.0
2023-01-26,291.22,293.52,288.519,293.34,51596336.0,15022283000.0,293.34,0.0
2023-01-27,292.0,298.26,291.88,296.26,56441940.0,16681227000.0,296.26,0.0
2023-01-30,292.93,294.38,289.89,290.27,49405830.0,14421563000.0,290.27,0.0
2023-01-31,290.31,294.72,290.2,294.62,46705104.0,13667581000.0,294.62,0.0
2023-02-01,294.41,303.43,292.3,300.92,67562180.0,20082143000.0,300.92,0.0
2023-02-02,307.57,313.68,306.73,311.72,83070620.0,25699320000.0,311.72,0.0
2023-02-03,304.94,312.39,304.54,306.18,76170800.0,23491013000.0,306.18,0.0
2023-02-06,303.51,305.91,302.22,303.59,40802348.0,12406988000.0,303.59,0.0
2023-02-07,303.46,311.03,302.32,309.88,67583980.0,20684073000.0,309.88,0.0
2023-02-08,308.54,309.5,303.67,304.37,56720860.0,17386058000.0,304.37,0.0
2023-02-09,308.84,308.99,300.2,301.68,49137816.0,14963043000.0,301.68,0.0
2023-02-10,299.48,301.57,297.25,299.7,50050104.0,14988305000.0,299.7,0.0
2023-02-13,301.13,305.1,299.93,304.5,39636720.0,12027503000.0,304.5,0.0
2023-02-14,302.89,307.72,300.91,306.75,64079056.0,19527774000.0,306.75,0.0
2023-02-15,304.9,309.27,304.2,309.1,43427296.0,13331933000.0,309.1,0.0
2023-02-16,304.38,308.43,303.15,303.3,59498630.0,18208033000.0,303.3,0.0
2023-02-17,301.07,301.93,298.1,301.16,58230730.0,17485339000.0,301.16,0.0
2023-02-21,297.26,298.73,293.89,294.03,46526708.0,13769662000.0,294.03,0.0
2023-02-22,294.62,296.3599,292.56,294.25,51389236.0,15128779000.0,294.25,0.0
2023-02-23,297.97,298.13,292.55,296.82,69294440.0,20487123000.0,296.82,0.0
2023-02-24,291.76,292.97,290.05,291.85,74331960.0,21673966000.0,291.85,0.0
2023-02-27,295.07,296.49,293.34,293.94,48995010.0,14425896000.0,293.94,0.0
2023-02-28,293.3,296.124,292.96,293.56,48243140.0,14203905000.0,293.56,0.0
2023-03-01,293.26,293.93,290.2,291.2,58286972.0,17008565000.0,291.2,0.0
2023-03-02,288.66,294.43,288.37,293.61,53738556.0,15646450000.0,293.61,0.0
2023-03-03,295.39,299.92,294.87,299.68,60511540.0,18013932000.0,299.68,0.0
2023-03-06,300.94,304.0,299.82,300.02,56736296.0,17109580000.0,300.02,0.0
2023-03-07,300.07,301.01,295.72,296.34,65955756.0,19646040000.0,296.34,0.0
2023-03-08,296.77,298.43,294.88,297.82,50876264.0,15103212000.0,297.82,0.0
2023-03-09,298.33,300.98,291.8299,292.66,71456690.0,21178410000.0,292.66,0.0
2023-03-10,292.83,294.35,287.38,288.55,98593560.0,28624521000.0,288.55,0.0
2023-03-13,286.73,294.47,285.19,290.69,97123600.0,28265190000.0,290.69,0.0
2023-03-14,294.31,297.93,293.45,297.37,73602540.0,21759924000.0,297.37,0.0
2023-03-15,294.71,299.27,293.24,298.93,83631540.0,24772868000.0,298.93,0.0
2023-03-16,298.0,307.18,297.19,306.81,98556824.0,29952805000.0,306.81,0.0
2023-03-17,306.72,309.15,303.37,305.36,89923730.0,27489420000.0,305.36,0.47223
2023-03-20,304.26,306.3,302.01,305.97,56359492.0,17164766000.0,305.97,0.0
2023-03-21,307.94,310.8,306.395,310.34,49757050.0,15350876000.0,310.34,0.0
2023-03-22,310.27,315.25,305.95,306.12,75791910.0,23565260000.0,306.12,0.0
2023-03-23,309.92,314.15,307.01,309.75,74575980.0,23147985000.0,309.75,0.0
2023-03-24,309.32,310.99,306.95,310.89,57245804.0,17688214000.0,310.89,0.0
2023-03-27,311.6,312.7,307.89,308.76,50287410.0,15585057000.0,308.76,0.0
2023-03-28,308.17,308.2,304.774,307.12,48585916.0,14882787000.0,307.12,0.0
2023-03-29,310.88,313.35,310.05,312.72,53274264.0,16595892000.0,312.72,0.0
2023-03-30,315.24,316.32,312.8088,315.68,58354810.0,18384222000.0,315.68,0.0
2023-03-31,315.91,321.17,315.6,320.93,62138096.0,19811336000.0,320.93,0.0
2023-04-03,318.77,320.42,317.4201,320.15,47126840.0,15033339000.0,320.15,0.0
2023-04-04,320.6,321.63,317.8251,319.07,45875384.0,14659112000.0,319.07,0.0
2023-04-05,318.1,319.06,314.07,315.92,62795704.0,19837153000.0,315.92,0.0
2023-04-06,314.24,318.55,312.82,318.05,46916496.0,14842470000.0,318.05,0.0
2023-04-10,315.07,317.92,313.25,317.87,45134736.0,14260191000.0,317.87,0.0
2023-04-11,317.83,317.89,315.31,315.83,40113590.0,12690289000.0,315.83,0.0
2023-04-12,317.82,318.42,312.565,313.04,62813304.0,19803881000.0,313.04,0.0
2023-04-13,314.83,319.65,313.63,319.17,54613790.0,17343455000.0,319.17,0.0
2023-04-14,317.59,320.36,315.61,318.57,56278284.0,17896747000.0,318.57,0.0
2023-04-17,318.15,319.1999,316.04,318.84,43007024.0,13664663000.0,318.84,0.0
2023-04-18,320.99,321.42,317.64,318.86,46746940.0,14913415000.0,318.86,0.0
2023-04-19,316.41,319.79,316.28,318.71,38960130.0,12396424000.0,318.71,0.0
2023-04-20,315.69,319.27,314.97,316.28,62462144.0,19806058000.0,316.28,0.0
2023-04-21,315.91,317.4,314.1,316.61,59002284.0,18648214000.0,316.61,0.0
2023-04-24,316.38,317.7391,313.74,315.95,44043064.0,13902305000.0,315.95,0.0
2023-04-25,314.29,314.97,309.89,309.99,57121644.0,17843794000.0,309.99,0.0
2023-04-26,313.44,314.935,311.34,311.87,55400496.0,17327591000.0,311.87,0.0
2023-04-27,315.7,320.86,315.05,320.35,65430390.0,20818627000.0,320.35,0.0
2023-04-28,320.11,322.65,318.96,322.56,59712636.0,19167144000.0,322.56,0.0
2023-05-01,322.09,323.63,321.09,322.19,41013384.0,13219770000.0,322.19,0.0
2023-05-02,322.12,322.45,317.61,319.38,56519410.0,18069537000.0,319.38,0.0
2023-05-03,319.75,322.47,317.18,317.29,59882070.0,19138595000.0,317.29,0.0
2023-05-04,317.06,318.23,315.115,316.17,50224520.0,15901614000.0,316.17,0.0
2023-05-05,318.47,323.76,316.2116,322.89,51806096.0,16646446000.0,322.89,0.0
2023-05-08,322.42,324.04,321.315,323.69,36465796.0,11771276000.0,323.69,0.0
2023-05-09,322.0,322.88,321.32,321.64,31768800.0,10228222000.0,321.64,0.0
2023-05-10,324.12,326.01,321.6,325.14,60446624.0,19565408000.0,325.14,0.0
2023-05-11,325.7,326.75,324.12,326.2,44278548.0,14419094000.0,326.2,0.0
2023-05-12,326.74,327.17,322.94,325.03,48432836.0,15728710000.0,325.03,0.0
2023-05-15,325.51,327.03,323.96,326.79,33375560.0,10874548000.0,326.79,0.0
2023-05-16,326.06,328.9025,326.02,327.16,40019150.0,13120475000.0,327.16,0.0
2023-05-17,328.24,331.71,327.04,331.12,47486124.0,15656475000.0,331.12,0.0
2023-05-18,331.52,337.49,331.5,337.27,64213464.0,21506284000.0,337.27,0.0
2023-05-19,337.49,338.205,335.43,336.51,61554930.0,20723388000.0,336.51,0.0
2023-05-22,336.25,338.67,336.24,337.64,43015948.0,14522666000.0,337.64,0.0
2023-05-23,335.89,337.06,333.0,333.36,48216664.0,16159612000.0,333.36,0.0
2023-05-24,331.37,332.905,329.56,331.65,62891170.0,20818637000.0,331.65,0.0
2023-05-25,339.14,341.01,336.665,339.72,66862772.0,22655937000.0,339.72,0.0
2023-05-26,340.76,349.245,340.66,348.4,63006950.0,21821268000.0,348.4,0.0
2023-05-30,352.71,353.93,348.53,349.98,72652160.0,25498247000.0,349.98,0.0
2023-05-31,348.37,350.6,346.51,347.99,65105376.0,22673254000.0,347.99,0.0
2023-06-01,347.73,353.36,346.66,352.01,50488600.0,17691216000.0,352.01,0.0
2023-06-02,353.8,355.83,352.01,354.65,53372110.0,18911742000.0,354.65,0.0
2023-06-05,354.43,357.495,353.85,354.9,47266228.0,16813320000.0,354.9,0.0
2023-06-06,354.28,355.82,352.93,354.84,41390400.0,14673820000.0,354.84,0.0
2023-06-07,355.13,357.12,348.18,348.82,69225940.0,24339106000.0,348.82,0.0
2023-06-08,349.12,353.62,348.89,353.15,47153920.0,16588934000.0,353.15,0.0
2023-06-09,354.63,357.66,353.03,354.5,53196930.0,18893000000.0,354.5,0.0
2023-06-12,356.19,360.59,355.2,360.49,44817650.0,16034593000.0,360.49,0.0
2023-06-13,363.29,364.11,360.03,363.26,57097804.0,20694163000.0,363.26,0.0
2023-06-14,363.27,366.19,360.42,365.9,69525640.0,25310032000.0,365.9,0.0
2023-06-15,364.61,371.77,363.98,370.26,71138824.0,26219792000.0,370.26,0.0
2023-06-16,372.72,372.85,367.48,367.93,80931970.0,29934770000.0,367.93,0.50395
2023-06-20,365.95,368.32,363.8899,366.9,49204720.0,18022603000.0,366.9,0.0
2023-06-21,365.74,366.18,360.96,361.9,53378256.0,19398380000.0,361.9,0.0
2023-06-22,360.63,366.33,360.22,366.17,47603044.0,17334487000.0,366.17,0.0
2023-06-23,362.21,364.88,360.8227,362.54,48922910.0,17755030000.0,362.54,0.0
2023-06-26,362.0,364.84,357.59,357.68,52685480.0,18995786000.0,357.68,0.0
2023-06-27,359.25,364.57,358.51,363.83,49428092.0,17869808000.0,363.83,0.0
2023-06-28,361.98,366.52,361.9038,364.54,46498030.0,16932151000.0,364.54,0.0
2023-06-29,364.24,364.89,362.14,363.81,46150970.0,16777358000.0,363.81,0.0
2023-06-30,367.55,370.49,367.23,369.42,58712500.0,21685662000.0,369.42,0.0
2023-07-03,370.07,370.93,368.97,370.29,19432862.0,7186550300.0,370.29,0.0
2023-07-05,368.695,372.01,368.66,370.28,34460884.0,12770683000.0,370.28,0.0
2023-07-06,366.51,367.91,364.52,367.46,49374730.0,18095157000.0,367.46,0.0
2023-07-07,367.23,370.48,366.01,366.24,47133748.0,17351277000.0,366.24,0.0
2023-07-10,365.96,367.05,363.41,366.36,48498800.0,17731287000.0,366.36,0.0
2023-07-11,366.79,368.632,364.62,368.17,38214144.0,14015145000.0,368.17,0.0
2023-07-12,372.34,374.19,370.3,372.82,61703696.0,22980110000.0,372.82,0.0
2023-07-13,376.05,379.99,375.46,379.15,46960012.0,17732670000.0,379.15,0.0
2023-07-14,379.585,382.86,378.18,379.07,55148500.0,20984793000.0,379.07,0.0
2023-07-17,379.8,383.5,379.31,382.61,40868916.0,15581180000.0,382.61,0.0
2023-07-18,381.96,387.13,380.0,385.74,55343440.0,21231806000.0,385.74,0.0
2023-07-19,386.82,387.98,384.3,385.65,54092960.0,20888504000.0,385.65,0.0
2023-07-20,382.61,384.095,375.72,376.76,71941670.0,27318348000.0,376.76,0.0
2023-07-21,379.18,379.92,375.191,375.63,60499644.0,22807319000.0,375.63,0.0
2023-07-24,376.62,377.58,374.34,376.23,40380056.0,15183689000.0,376.23,0.0
2023-07-25,376.95,380.47,376.93,378.78,38894384.0,14727888000.0,378.78,0.0
2023-07-26,377.72,379.24,375.18,377.52,47075710.0,17748386000.0,377.52,0.0
2023-07-27,383.07,384.71,375.31,376.62,63940224.0,24311230000.0,376.62,0.0
2023-07-28,380.74,384.52,380.22,383.48,56902930.0,21766404000.0,383.48,0.0
2023-07-31,383.79,384.88,382.34,383.68,44019904.0,16878799000.0,383.68,0.0
2023-08-01,382.31,383.56,380.69,382.79,41308456.0,15807057000.0,382.79,0.0
2023-08-02,379.26,379.26,373.13,374.39,72687100.0,27336640000.0,374.39,0.0
2023-08-03,371.94,375.95,371.77,373.79,47855380.0,17897558000.0,373.79,0.0
2023-08-04,375.75,378.1,371.53,372.04,61702760.0,23117770000.0,372.04,0.0
2023-08-07,373.88,375.29,371.51,375.19,37230444.0,13904640000.0,375.19,0.0
2023-08-08,372.64,372.66,368.82,372.0,44726452.0,16581384000.0,372.0,0.0
2023-08-09,372.29,372.45,367.14,367.91,51150900.0,18889700000.0,367.91,0.0
2023-08-10,370.97,374.36,367.035,368.59,72035260.0,26650843000.0,368.59,0.0
2023-08-11,365.99,368.0,364.69,366.24,48707188.0,17831619000.0,366.24,0.0
2023-08-14,365.43,370.47,364.7,370.35,42130800.0,15524897000.0,370.35,0.0
2023-08-15,369.36,370.169,365.74,366.42,45539892.0,16741352000.0,366.42,0.0
2023-08-16,365.87,367.43,362.44,362.54,53190524.0,19404685000.0,362.54,0.0
2023-08-17,363.96,364.31,358.16,358.58,62604336.0,22598500000.0,358.58,0.0
2023-08-18,355.26,359.41,354.71,358.13,61191388.0,21850100000.0,358.13,0.0
2023-08-21,359.62,364.59,359.15,363.9,50696520.0,18343313000.0,363.9,0.0
2023-08-22,366.55,366.56,362.68,363.38,44613508.0,16243610000.0,363.38,0.0
2023-08-23,364.58,370.22,364.36,369.11,51770604.0,19060615000.0,369.11,0.0
2023-08-24,372.64,372.74,361.01,361.22,66842492.0,24432427000.0,361.22,0.0
2023-08-25,362.07,365.74,358.58,364.02,69960460.0,25346040000.0,364.02,0.0
2023-08-28,366.99,367.71,364.25,366.76,40910020.0,14966239000.0,366.76,0.0
2023-08-29,366.56,375.13,366.231,374.77,58492372.0,21778358000.0,374.77,0.0
2023-08-30,374.88,377.4467,373.86,376.86,41731510.0,15699654000.0,376.86,0.0
2023-08-31,376.94,379.719,376.87,377.99,35730700.0,13522655000.0,377.99,0.0
2023-09-01,380.4,380.83,376.0801,377.59,39801176.0,15032053000.0,377.59,0.0
2023-09-05,376.77,379.3093,375.83,378.07,32344222.0,12221856000.0,378.07,0.0
2023-09-06,377.28,377.63,372.7,374.74,42998736.0,16110469000.0,374.74,0.0
2023-09-07,370.21,372.85,369.15,372.06,52060716.0,19334787000.0,372.06,0.0
2023-09-08,372.01,374.85,371.6,372.58,35847360.0,13378683000.0,372.58,0.0
2023-09-11,375.66,377.49,373.66,376.97,39936630.0,14996222000.0,376.97,0.0
2023-09-12,375.27,376.9517,372.5,372.79,41391024.0,15489829000.0,372.79,0.0
2023-09-13,373.03,375.84,371.88,374.21,46300676.0,17327120000.0,374.21,0.0
2023-09-14,375.99,378.27,373.89,377.27,48039388.0,18082015000.0,377.27,0.0
2023-09-15,375.91,376.32,369.86,370.81,69811210.0,25985126000.0,370.81,0.53555
2023-09-18,369.32,371.79,369.03,370.66,36903544.0,13675904000.0,370.66,0.0
2023-09-19,369.32,370.6826,366.8,369.87,37621736.0,13872766000.0,369.87,0.0
2023-09-20,370.95,371.31,364.46,364.54,45514188.0,16762994000.0,364.54,0.0
2023-09-21,360.8,361.6,357.69,357.86,69734850.0,25113526000.0,357.86,0.0
2023-09-22,359.63,361.8,357.59,357.91,51589690.0,18554251000.0,357.91,0.0
2023-09-25,356.93,359.7,355.93,359.61,39167984.0,14029518000.0,359.61,0.0
2023-09-26,356.99,357.54,353.2101,354.21,53657748.0,19061486000.0,354.21,0.0
2023-09-27,355.38,356.98,351.36,355.04,56065972.0,19868205000.0,355.04,0.0
2023-09-28,354.11,360.17,353.24,358.01,56453310.0,20156390000.0,358.01,0.0
2023-09-29,361.54,362.95,357.02,358.27,64829616.0,23314778000.0,358.27,0.0
2023-10-02,358.54,362.68,357.92,361.26,51625056.0,18584644000.0,361.26,0.0
2023-10-03,358.78,361.01,353.275,354.92,60478490.0,21535488000.0,354.92,0.0
2023-10-04,355.77,360.61,355.3,359.75,54786690.0,19610570000.0,359.75,0.0
2023-10-05,359.74,360.15,355.14,358.69,45897390.0,16413807000.0,358.69,0.0
2023-10-06,355.65,365.91,354.85,364.7,75049120.0,27118030000.0,364.7,0.0
2023-10-09,362.3,367.11,360.78,366.56,45304770.0,16504254000.0,366.56,0.0
2023-10-10,366.9,371.28,366.39,368.59,46968810.0,17334340000.0,368.59,0.0
2023-10-11,369.94,371.412,368.19,371.22,38215090.0,14134909000.0,371.22,0.0
2023-10-12,371.73,373.74,367.5,369.93,49587944.0,18391771000.0,369.93,0.0
2023-10-13,370.57,371.16,363.86,365.28,52519876.0,19251423000.0,365.28,0.0
2023-10-16,366.62,370.48,366.47,369.41,44201060.0,16311344000.0,369.41,0.0
2023-10-17,365.81,369.92,363.66,368.2,50999104.0,18739685000.0,368.2,0.0
2023-10-18,365.67,367.91,362.02,363.37,54280490.0,19817513000.0,363.37,0.0
2023-10-19,364.81,366.02,359.16,359.97,72274240.0,26218860000.0,359.97,0.0
2023-10-20,359.46,360.04,354.37,354.6,72559720.0,25891232000.0,354.6,0.0
2023-10-23,353.26,359.26,351.1199,355.67,60665184.0,21589168000.0,355.67,0.0
2023-10-24,357.51,359.91,355.79,359.13,47082080.0,16863638000.0,359.13,0.0
2023-10-25,356.7,356.88,349.75,350.34,71190536.0,25121587000.0,350.34,0.0
2023-10-26,349.12,350.07,342.35,343.66,78621420.0,27168317000.0,343.66,0.0
2023-10-27,346.43,348.84,344.08,345.31,63476708.0,21964966000.0,345.31,0.0
2023-10-30,347.83,350.54,346.45,349.2,55298536.0,19270894000.0,349.2,0.0
2023-10-31,349.23,351.25,346.62,350.87,47671904.0,16651983000.0,350.87,0.0
2023-11-01,351.72,357.5298,351.62,356.96,58992664.0,20908524000.0,356.96,0.0
2023-11-02,361.54,363.68,360.3,363.44,58162440.0,21050720000.0,363.44,0.0
2023-11-03,364.75,369.02,364.52,367.71,53280456.0,19546927000.0,367.71,0.0
2023-11-06,368.49,369.78,366.91,369.21,38848744.0,14310945000.0,369.21,0.0
2023-11-07,370.27,373.58,369.045,372.7,50777400.0,18894377000.0,372.7,0.0
2023-11-08,373.08,373.79,370.62,372.94,35663372.0,13282349000.0,372.94,0.0
2023-11-09,373.64,374.8,369.57,370.07,53859420.0,20036280000.0,370.07,0.0
2023-11-10,371.82,378.54,371.28,378.39,58368440.0,21900503000.0,378.39,0.0
2023-11-13,376.79,378.28,375.24,377.21,40733504.0,15362332000.0,377.21,0.0
2023-11-14,383.71,386.26,383.18,385.33,67792630.0,26077575000.0,385.33,0.0
2023-11-15,387.25,387.75,384.235,385.62,54141384.0,20907188000.0,385.62,0.0
2023-11-16,384.84,386.19,383.56,385.95,45343544.0,17461934000.0,385.95,0.0
2023-11-17,385.21,387.07,384.29,386.04,46622744.0,17980924000.0,386.04,0.0
2023-11-20,386.05,391.41,386.05,390.74,44536668.0,17343527000.0,390.74,0.0
2023-11-21,389.01,389.23,386.7,388.47,43336988.0,16818713000.0,388.47,0.0
2023-11-22,390.57,393.07,389.04,390.06,44178572.0,17253896000.0,390.06,0.0
2023-11-24,389.65,390.25,388.5,389.51,15718832.0,6119780000.0,389.51,0.0
2023-11-27,389.01,391.1499,388.28,389.17,34139656.0,13306340000.0,389.17,0.0
2023-11-28,388.41,390.78,388.05,390.19,35491124.0,13817252000.0,390.19,0.0
2023-11-29,392.69,394.14,389.46,389.81,38811744.0,15189516000.0,389.81,0.0
2023-11-30,390.08,390.55,385.82,388.83,52834380.0,20493705000.0,388.83,0.0
2023-12-01,387.75,390.54,386.0726,389.94,40490068.0,15740065000.0,389.94,0.0
2023-12-04,386.09,386.595,382.66,386.32,51186944.0,19723446000.0,386.32,0.0
2023-12-05,384.39,388.5,384.21,387.29,42932956.0,16601110000.0,387.29,0.0
2023-12-06,390.27,390.37,384.7,385.05,41994070.0,16247368000.0,385.05,0.0
2023-12-07,388.07,391.27,386.96,390.43,49593544.0,19323658000.0,390.43,0.0
2023-12-08,388.67,392.62,388.4801,392.17,46687524.0,18261303000.0,392.17,0.0
2023-12-11,391.74,395.79,391.53,395.52,41198020.0,16231781000.0,395.52,0.0
2023-12-12,395.56,398.79,394.41,398.67,39221150.0,15569279000.0,398.67,0.0
2023-12-13,399.62,404.36,398.8399,403.74,55408130.0,22242386000.0,403.74,0.0
2023-12-14,404.98,406.3,400.34,403.39,55447810.0,22379024000.0,403.39,0.0
2023-12-15,404.18,406.5399,403.57,405.34,62896644.0,25465901000.0,405.34,0.80826
2023-12-18,404.93,407.99,404.6,407.08,46609984.0,18945305000.0,407.08,0.0
2023-12-19,407.54,409.28,407.345,409.16,35711856.0,14582875000.0,409.16,0.0
2023-12-20,408.35,410.4699,402.9,403.08,54042444.0,21993069000.0,403.08,0.0
2023-12-21,407.06,408.14,404.47,407.77,45568910.0,18517807000.0,407.77,0.0
2023-12-22,409.0,409.97,406.4787,408.38,34314004.0,14021460000.0,408.38,0.0
2023-12-26,409.25,411.56,409.15,410.88,22722544.0,9323494000.0,410.88,0.21584
2023-12-27,410.95,411.7875,410.08,411.5,31980480.0,13139718000.0,411.5,0.0
2023-12-28,412.67,412.92,410.94,411.3,27029152.0,11133348000.0,411.3,0.0
2023-12-29,411.28,411.64,407.58,409.52,42662120.0,17473956000.0,409.52,0.0
2024-01-02,405.84,406.09,400.24,402.59,58026944.0,23380687000.0,402.59,0.0
2024-01-03,399.93,401.0,397.89,398.33,47002804.0,18777653000.0,398.33,0.0
2024-01-04,396.44,399.59,396.06,396.28,39432796.0,15678374000.0,396.28,0.0
2024-01-05,396.45,399.56,395.34,396.75,44922810.0,17852508000.0,396.75,0.0
2024-01-08,397.99,405.24,397.8399,404.95,42473796.0,17092509000.0,404.95,0.0
2024-01-09,401.91,406.69,401.71,405.75,39132860.0,15826268000.0,405.75,0.0
2024-01-10,406.07,409.515,405.17,408.5,33962776.0,13839270000.0,408.5,0.0
2024-01-11,409.79,411.2004,404.242,409.35,54536200.0,22228191000.0,409.35,0.0
2024-01-12,410.4,411.25,408.15,409.56,39594950.0,16212336000.0,409.56,0.0
2024-01-16,408.31,411.12,406.83,409.52,43903028.0,17952260000.0,409.52,0.0
2024-01-17,406.17,407.585,402.92,407.21,54385976.0,22062186000.0,407.21,0.0
2024-01-18,410.52,413.575,409.1601,412.99,59562504.0,24496474000.0,412.99,0.0
2024-01-19,415.22,421.34,414.625,421.18,70325120.0,29387842000.0,421.18,0.0
2024-01-22,423.41,424.7275,421.12,421.73,44880640.0,18955014000.0,421.73,0.0
2024-01-23,422.43,423.7,420.57,423.48,33003806.0,13932048000.0,423.48,0.0
2024-01-24,427.44,429.85,425.33,425.83,46948016.0,20055544000.0,425.83,0.0
2024-01-25,428.36,429.04,423.98,426.35,44367204.0,18928181000.0,426.35,0.0
2024-01-26,424.44,426.21,423.15,423.81,37137028.0,15763948000.0,423.81,0.0
2024-01-29,424.27,428.35,423.61,428.15,38694724.0,16470916000.0,428.15,0.0
