Date,Open,High,Low,Close,Volume,Turnover,Unadjusted Close,Dividend
2024-05-16,37.635,37.91,36.8211,37.15,22092080.0,825954370.0,37.15,0.0
2024-05-17,37.84,38.54,37.54,38.28,25516872.0,972840900.0,38.28,0.0
2024-05-20,38.21,40.0499,38.07,39.97,32788580.0,1280853100.0,39.97,0.0
2024-05-21,40.465,40.67,39.405,39.47,29875156.0,1195543900.0,39.47,0.0
2024-05-22,39.77,40.33,39.445,39.71,20566824.0,819524160.0,39.71,0.0
2024-05-23,39.51,39.575,38.01,38.27,23933848.0,924554940.0,38.27,0.0
2024-05-24,38.43,39.59,38.16,39.46,19910862.0,776623170.0,39.46,0.0
2024-05-28,38.98,39.1,38.305,38.98,19703172.0,763547200.0,38.98,0.0
2024-05-29,38.66,38.74,38.24,38.32,14675489.0,564824300.0,38.32,0.0
2024-05-30,38.875,39.69,38.7852,39.16,26021376.0,1020839400.0,39.16,0.0
2024-05-31,39.17,39.23,37.92,38.55,23144668.0,889565400.0,38.55,0.0
2024-06-03,39.78,40.12,39.09,39.44,27654000.0,1095402600.0,39.44,0.0
2024-06-04,39.59,40.59,39.47,40.17,40569464.0,1627334500.0,40.17,0.0
2024-06-05,40.58,41.0,40.111,40.67,30997616.0,1259767900.0,40.67,0.0
2024-06-06,40.58,40.89,40.14,40.16,20192978.0,818587000.0,40.16,0.0
2024-06-07,40.69,40.89,38.89,39.42,35710320.0,1423952600.0,39.42,0.0
2024-06-10,39.465,40.02,39.4,39.59,15895680.0,631115700.0,39.59,0.0
2024-06-11,38.29,38.535,37.62,38.43,29402910.0,1118874800.0,38.43,0.0
2024-06-12,39.49,39.96,38.3,38.45,27518624.0,1082981600.0,38.45,0.0
2024-06-13,38.78,38.935,37.68,37.9,24858536.0,948164200.0,37.9,0.0
2024-06-14,38.36,38.3899,37.025,37.3,22309008.0,837863900.0,37.3,0.0
2024-06-17,37.385,38.34,37.0201,37.98,17785636.0,668521200.0,37.98,0.0
2024-06-18,36.949,37.23,36.4399,36.64,25778216.0,948099500.0,36.64,0.0
2024-06-20,37.22,37.31,36.73,37.04,15271087.0,564845440.0,37.04,0.0
2024-06-21,36.21,36.675,36.06,36.58,21001034.0,763490500.0,36.58,0.0
2024-06-24,34.87,35.14,33.58,33.765,46597004.0,1602503700.0,33.765,0.0
2024-06-25,34.885,35.565,34.73,35.3,31346228.0,1102033200.0,35.3,0.0
2024-06-26,35.03,35.33,34.5601,34.71,13026589.0,454565440.0,34.71,0.0
2024-06-27,35.08,35.56,34.935,34.98,14788756.0,520547940.0,34.98,0.0
2024-06-28,35.03,35.225,34.1,34.14,18313090.0,632818000.0,34.14,0.0
2024-07-01,35.82,36.405,35.5802,36.0,18509918.0,666379260.0,36.0,0.0
2024-07-02,35.82,35.975,35.15,35.22,13772242.0,487560770.0,35.22,0.0
2024-07-03,34.35,34.6,34.11,34.44,12793340.0,439820960.0,34.44,0.0
2024-07-05,31.675,32.5378,31.57,32.2,47018320.0,1505912000.0,32.2,0.0
2024-07-08,32.6,32.72,31.34,32.16,28999052.0,929471900.0,32.16,0.0
2024-07-09,32.62,33.235,32.441,32.96,18029700.0,592039400.0,32.96,0.0
2024-07-10,33.06,33.09,32.67,32.67,17248800.0,567021500.0,32.67,0.0
2024-07-11,33.52,33.64,32.57,32.7,21952222.0,724658240.0,32.7,0.0
2024-07-12,32.8,33.4099,32.772,32.85,16920992.0,559583940.0,32.85,0.0
2024-07-15,35.79,36.47,35.61,36.15,34245892.0,1235701400.0,36.15,0.0
2024-07-16,36.425,37.22,35.97,37.17,27810528.0,1020688060.0,37.17,0.0
2024-07-17,36.87,37.3,36.39,36.84,32704074.0,1205239900.0,36.84,0.0
2024-07-18,36.995,37.07,36.03,36.22,22725780.0,827038850.0,36.22,0.0
2024-07-19,36.56,38.53,36.5,38.4,46756056.0,1770165500.0,38.4,0.0
2024-07-22,38.56,38.96,37.95,38.93,24116204.0,927629760.0,38.93,0.0
2024-07-23,37.95,38.4,37.2727,37.34,35482190.0,1341539100.0,37.34,0.0
2024-07-24,37.99,38.28,37.36,37.42,23403028.0,885514430.0,37.42,0.0
2024-07-25,36.62,37.15,36.09,36.83,21928800.0,804747500.0,36.83,0.0
2024-07-26,38.46,38.89,38.13,38.79,28993204.0,1117801100.0,38.79,0.0
2024-07-29,39.73,39.745,37.83,38.34,38158744.0,1481158300.0,38.34,0.0
2024-07-30,37.98,38.14,37.32,37.55,19556048.0,735446300.0,37.55,0.0
2024-07-31,37.87,38.09,36.995,37.18,20532966.0,773526100.0,37.18,0.0
2024-08-01,36.8,36.98,35.43,36.07,37068050.0,1333864100.0,36.07,0.0
2024-08-02,36.93,37.32,35.49,35.61,35706120.0,1291240300.0,35.61,0.0
2024-08-05,28.35,31.66,28.23,30.48,97633010.0,2959920400.0,30.48,0.0
2024-08-06,31.43,32.535,31.0,32.34,39663760.0,1271342500.0,32.34,0.0
2024-08-07,32.65,32.79,31.12,31.19,24351454.0,775830000.0,31.19,0.0
2024-08-08,32.91,34.14,32.3,33.88,32889358.0,1104039800.0,33.88,0.0
2024-08-09,34.41,34.835,33.93,34.6,18872716.0,648430700.0,34.6,0.0
2024-08-12,33.93,34.6,32.945,33.64,20819164.0,704418500.0,33.64,0.0
2024-08-13,33.57,35.125,33.54,34.64,20186032.0,695348200.0,34.64,0.0
2024-08-14,34.635,34.74,33.43,33.56,19032544.0,643876600.0,33.56,0.0
2024-08-15,33.72,34.12,32.29,32.5,29136124.0,968968400.0,32.5,0.0
2024-08-16,33.36,34.1355,32.85,34.03,22686484.0,761546700.0,34.03,0.0
2024-08-19,33.47,33.795,33.1,33.62,13480151.0,450611780.0,33.62,0.0
2024-08-20,34.52,34.7697,33.35,33.92,21676586.0,735458370.0,33.92,0.0
2024-08-21,33.88,35.145,33.53,35.13,22993900.0,789810600.0,35.13,0.0
2024-08-22,34.66,34.735,34.24,34.35,15825085.0,545047550.0,34.35,0.0
2024-08-23,34.805,36.44,34.64,36.28,51673290.0,1841992600.0,36.28,0.0
2024-08-26,36.34,36.415,35.92,36.09,19479652.0,704758300.0,36.09,0.0
2024-08-27,35.56,35.5872,34.99,35.38,19488634.0,686615740.0,35.38,0.0
2024-08-28,34.1,34.2,32.93,33.52,36007388.0,1208242300.0,33.52,0.0
2024-08-29,34.3,34.825,33.52,33.69,22692502.0,774672060.0,33.69,0.0
2024-08-30,33.9,34.07,32.84,33.37,22832260.0,762631740.0,33.37,0.0
2024-09-03,33.64,33.65,32.7,32.98,23729710.0,781986500.0,32.98,0.0
2024-09-04,32.1,33.3083,31.92,33.04,19751856.0,644175170.0,33.04,0.0
2024-09-05,32.23,32.6,31.71,31.85,20575412.0,660038660.0,31.85,0.0
2024-09-06,32.285,32.38,30.24,30.41,40486810.0,1247912800.0,30.41,0.0
2024-09-09,31.52,32.58,31.1737,32.51,24533688.0,783596160.0,32.51,0.0
2024-09-10,32.41,33.06,32.15,33.0,12648720.0,412207870.0,33.0,0.0
2024-09-11,32.33,33.015,31.58,32.8,20530578.0,663911700.0,32.8,0.0
2024-09-12,32.87,33.35,32.61,33.25,15890670.0,524949900.0,33.25,0.0
2024-09-13,32.88,34.225,32.8,34.04,33124996.0,1118829800.0,34.04,0.0
2024-09-16,33.31,33.33,32.69,32.98,20931180.0,689895900.0,32.98,0.0
2024-09-17,33.76,34.97,33.5201,34.1,39849910.0,1371829200.0,34.1,0.0
2024-09-18,34.08,34.93,33.66,34.15,28844922.0,987987600.0,34.15,0.0
2024-09-19,36.03,36.3962,35.665,36.01,25199432.0,908414300.0,36.01,0.0
2024-09-20,35.85,36.1955,35.515,35.8,15938421.0,571535800.0,35.8,0.0
2024-09-23,36.06,36.355,35.89,36.04,17294800.0,624453000.0,36.04,0.0
2024-09-24,36.14,36.69,35.69,36.64,19764104.0,714958500.0,36.64,0.0
2024-09-25,36.15,36.45,35.83,35.97,13547134.0,489559550.0,35.97,0.0
2024-09-26,36.655,37.53,36.52,36.84,41457110.0,1535832700.0,36.84,0.0
2024-09-27,37.42,37.94,37.245,37.39,28884544.0,1086642300.0,37.39,0.0
2024-09-30,36.42,36.49,35.86,36.13,23623984.0,855495360.0,36.13,0.0
2024-10-01,36.07,36.1,34.69,35.13,43920510.0,1554412900.0,35.13,0.0
2024-10-02,34.63,35.51,34.135,34.24,29353608.0,1021452740.0,34.24,0.0
2024-10-03,34.4,34.75,34.06,34.72,18482524.0,635671360.0,34.72,0.0
2024-10-04,35.04,35.6,34.575,35.52,22721190.0,800183500.0,35.52,0.0
2024-10-07,35.91,36.7297,35.69,36.06,21124068.0,764919360.0,36.06,0.0
2024-10-08,35.63,35.99,35.16,35.4,25203180.0,894420540.0,35.4,0.0
2024-10-09,35.21,35.495,34.56,34.68,18243990.0,639395260.0,34.68,0.0
2024-10-10,34.76,34.76,33.465,33.95,25996472.0,887969300.0,33.95,0.0
2024-10-11,34.94,36.145,34.94,35.94,33399382.0,1187261200.0,35.94,0.0
2024-10-14,36.87,37.815,36.82,37.57,44553136.0,1668189700.0,37.57,0.0
2024-10-15,37.53,38.745,36.875,38.17,53538980.0,2030728200.0,38.17,0.0
2024-10-16,38.66,38.93,38.24,38.58,26627480.0,1027724800.0,38.58,0.0
2024-10-17,38.16,38.54,37.94,38.05,19655516.0,750186200.0,38.05,0.0
2024-10-18,38.61,39.37,38.56,39.07,39820520.0,1556297300.0,39.07,0.0
2024-10-21,38.64,38.67,38.02,38.57,28773412.0,1103276200.0,38.57,0.0
2024-10-22,38.18,38.55,37.8909,38.41,23972920.0,918333060.0,38.41,0.0
2024-10-23,37.86,38.08,37.09,37.81,25771162.0,969534340.0,37.81,0.0
2024-10-24,38.47,38.92,38.3,38.87,27015528.0,1043128960.0,38.87,0.0
2024-10-25,38.72,39.2,37.47,38.01,51745570.0,1990931500.0,38.01,0.0
2024-10-28,39.25,39.84,38.95,39.67,54652310.0,2151743500.0,39.67,0.0
2024-10-29,40.56,41.96,40.36,41.33,81566344.0,3364579000.0,41.33,0.0
2024-10-30,40.88,41.28,40.6215,40.88,32004732.0,1311163500.0,40.88,0.0
2024-10-31,40.98,41.01,39.725,39.78,48039770.0,1934345300.0,39.78,0.0
2024-11-01,39.925,40.7983,39.1,39.37,49930216.0,1991307000.0,39.37,0.0
2024-11-04,39.03,39.12,38.1701,38.25,36048944.0,1391298000.0,38.25,0.0
2024-11-05,39.43,40.13,39.11,39.51,36660440.0,1454063100.0,39.51,0.0
2024-11-06,42.32,43.63,41.86,43.4,97138120.0,4144164900.0,43.4,0.0
2024-11-07,42.71,43.84,42.47,43.6,40670190.0,1761849000.0,43.6,0.0
2024-11-08,43.44,44.09,43.1,43.69,44183720.0,1926737200.0,43.69,0.0
2024-11-11,46.66,49.89,46.53,49.57,96319190.0,4650849300.0,49.57,0.0
2024-11-12,49.02,51.26,48.515,51.05,77294936.0,3863046100.0,51.05,0.0
2024-11-13,51.24,53.255,50.86,51.04,103319310.0,5381924000.0,51.04,0.0
2024-11-14,51.99,52.3,49.7,49.73,60782760.0,3075419100.0,49.73,0.0
2024-11-15,50.84,52.17,49.925,52.13,46939424.0,2396084000.0,52.13,0.0
2024-11-18,51.5,52.8053,51.04,52.13,61429320.0,3191443700.0,52.13,0.0
2024-11-19,52.16,53.66,51.91,52.7,80884030.0,4281515300.0,52.7,0.0
2024-11-20,53.88,54.17,53.06,53.72,70154540.0,3767306000.0,53.72,0.0
2024-11-21,55.41,56.505,54.41,55.9,93957580.0,5222726000.0,55.9,0.0
2024-11-22,55.64,56.86,55.31,56.49,66020372.0,3715045600.0,56.49,0.0
2024-11-25,55.41,55.49,53.67,54.02,69396700.0,3774403600.0,54.02,0.0
2024-11-26,52.44,53.995,51.54,51.7,67423310.0,3552021800.0,51.7,0.0
2024-11-27,53.83,55.49,53.66,55.03,61783540.0,3375951600.0,55.03,0.0
2024-11-29,55.48,56.36,55.21,55.21,30337332.0,1693390300.0,55.21,0.0
2024-12-02,54.66,55.545,53.75,54.48,52619440.0,2880956400.0,54.48,0.0
2024-12-03,53.62,54.94,53.2833,54.46,39000440.0,2120223700.0,54.46,0.0
2024-12-04,54.61,56.61,53.9,56.42,58655320.0,3236876300.0,56.42,0.0
2024-12-05,58.595,59.16,55.7,56.4,89447620.0,5153309700.0,56.4,0.0
2024-12-06,56.6,58.21,56.18,57.8,50016990.0,2863302700.0,57.8,0.0
2024-12-09,56.41,57.25,54.635,54.73,55677610.0,3103854000.0,54.73,0.0
2024-12-10,55.8,56.0,53.62,54.9,48810004.0,2666832100.0,54.9,0.0
2024-12-11,56.19,57.98,56.04,57.72,48872588.0,2797760300.0,57.72,0.0
2024-12-12,57.77,58.45,56.47,56.92,38811348.0,2232079600.0,56.92,0.0
2024-12-13,57.2,58.09,56.73,57.91,37881690.0,2181867800.0,57.91,0.0
2024-12-16,59.43,61.465,59.38,60.22,63994130.0,3875516400.0,60.22,0.0
2024-12-17,61.37,61.75,60.15,60.73,49617650.0,3023848400.0,60.73,0.0
2024-12-18,59.56,59.785,56.82,57.18,69862680.0,4086659600.0,57.18,0.0
2024-12-19,58.195,58.48,54.28,54.72,79563944.0,4465629700.0,54.72,0.0
2024-12-20,54.075,55.66,53.93,54.81,55327880.0,3042114800.0,54.81,0.0
2024-12-23,54.27,54.34,52.5,52.87,44528520.0,2365167900.0,52.87,0.0
2024-12-24,55.055,56.408,54.88,56.23,27692664.0,1545502600.0,56.23,0.0
2024-12-26,54.42,54.96,54.06,54.3,26750364.0,1456271000.0,54.3,0.0
2024-12-27,54.78,54.82,52.96,53.68,35983044.0,1929781500.0,53.68,0.0
2024-12-30,52.8,53.94,51.77,53.55,39339960.0,2072161700.0,53.55,0.0
2024-12-31,54.478,54.73,52.9,53.05,30143608.0,1618440400.0,53.05,0.0
2025-01-02,54.895,55.73,54.59,55.37,41029150.0,2265769200.0,55.37,0.0
2025-01-03,55.23,56.41,54.97,55.96,32839480.0,1831881500.0,55.96,0.0
2025-01-06,56.365,58.455,56.24,58.17,47318388.0,2734851600.0,58.17,0.0
2025-01-07,57.31,57.382,54.58,54.79,57081840.0,3174932000.0,54.79,0.0
2025-01-08,54.27,54.61,52.51,53.34,47070972.0,2526078000.0,53.34,0.0
2025-01-10,53.7,54.546406,52.3912,53.84,43996090.0,2357160700.0,53.84,0.0
2025-01-13,51.65,53.33,50.69,53.22,44866492.0,2340451600.0,53.22,0.0
2025-01-14,55.04,55.33,54.18,54.83,30772842.0,1688592000.0,54.83,0.0
2025-01-15,56.14,57.35,53.9662,56.64,42124740.0,2383299800.0,56.64,0.0
2025-01-16,56.53,57.29,55.3,57.09,35548004.0,2010239700.0,57.09,0.0
2025-01-17,58.515,60.41,58.26,59.62,70766120.0,4215941400.0,59.62,0.0
2025-01-21,59.87,61.08,58.41,60.42,63410700.0,3803507000.0,60.42,0.0
2025-01-22,59.55,59.86,58.76,59.38,37667944.0,2234982100.0,59.38,0.0
2025-01-23,58.23,60.82,58.16,58.79,118197640.0,7043397600.0,58.79,0.0
2025-01-24,59.92,61.06,59.56,59.7,46082300.0,2777089800.0,59.7,0.0
2025-01-27,57.32,58.2,56.15,57.67,61243064.0,3501915100.0,57.67,0.0
2025-01-28,58.34,59.06,57.545,57.58,30257022.0,1762928400.0,57.58,0.0
2025-01-29,58.12,59.67,57.66,59.34,38059400.0,2232754700.0,59.34,0.0
2025-01-30,59.73,60.67,59.6,59.72,33479300.0,2010331500.0,59.72,0.0
2025-01-31,59.61,60.4,57.65,57.71,41862068.0,2459442400.0,57.71,0.0
2025-02-03,53.97,58.135,53.69,57.58,73864860.0,4156878300.0,57.58,0.0
2025-02-04,56.51,57.4252,55.73,56.13,48597670.0,2747367400.0,56.13,0.0
2025-02-05,56.21,56.47,54.87,55.33,24705048.0,1373220100.0,55.33,0.0
2025-02-06,55.93,56.315,54.4101,55.12,28324404.0,1562759300.0,55.12,0.0
2025-02-07,56.74,57.05,54.36,54.47,41477252.0,2307205400.0,54.47,0.0
2025-02-10,55.61,55.77,55.08,55.38,21331756.0,1180970800.0,55.38,0.0
2025-02-11,55.11,55.36,53.87,54.11,27542728.0,1500197400.0,54.11,0.0
2025-02-12,53.83,55.56,53.7,55.16,34445184.0,1886710900.0,55.16,0.0
2025-02-13,54.57,54.88,54.12,54.74,24211236.0,1319597200.0,54.74,0.0
2025-02-14,54.94,56.36,54.75,55.33,27505400.0,1528420100.0,55.33,0.0
2025-02-18,54.9,54.99,53.03,53.51,38190452.0,2054356100.0,53.51,0.0
2025-02-19,54.83,55.0,54.22,54.65,29062140.0,1588603500.0,54.65,0.0
2025-02-20,55.63,56.2,55.01,56.04,25814892.0,1437713900.0,56.04,0.0
2025-02-21,56.39,56.55,53.79,53.92,48588624.0,2674021400.0,53.92,0.0
2025-02-24,54.23,54.47,53.19,53.41,38111610.0,2046444500.0,53.41,0.0
2025-02-25,50.655,50.66,48.67,50.03,103835176.0,5145562600.0,50.03,0.0
2025-02-26,48.71,50.2299,46.69,47.96,86382550.0,4183654000.0,47.96,0.0
2025-02-27,49.01,49.09,46.9,47.35,43346480.0,2078051800.0,47.35,0.0
2025-02-28,46.54,48.44,46.065,47.9,59648324.0,2833444400.0,47.9,0.0
2025-03-03,52.97,53.035,48.36,48.9,92274130.0,4673140000.0,48.9,0.0
2025-03-04,47.03,50.56,46.28,49.39,72360140.0,3508902700.0,49.39,0.0
2025-03-05,51.01,51.5,49.76,51.44,49050732.0,2490134000.0,51.44,0.0
2025-03-06,51.155,52.02,49.88,50.64,50275050.0,2556938500.0,50.64,0.0
2025-03-07,50.67,51.82,49.13,49.43,59351096.0,2975686000.0,49.43,0.0
2025-03-10,46.99,47.12,43.95,44.91,85278750.0,3856774100.0,44.91,0.0
2025-03-11,46.3,47.55,44.885,47.24,48562704.0,2251352300.0,47.24,0.0
2025-03-12,47.38,47.645,45.795,47.15,32196180.0,1506465700.0,47.15,0.0
2025-03-13,47.13,47.28,45.38,45.52,42870384.0,1975055600.0,45.52,0.0
2025-03-14,47.385,48.555,46.99,48.14,43770196.0,2098190000.0,48.14,0.0
2025-03-17,47.16,48.235,46.87,48.06,28998280.0,1382055000.0,48.06,0.0
2025-03-18,46.825,46.92,46.09,46.81,33645548.0,1564528100.0,46.81,0.0
2025-03-19,47.74,48.94,47.54,48.61,40812830.0,1967133600.0,48.61,0.0
2025-03-20,48.39,49.225,47.49,47.85,30509054.0,1471573800.0,47.85,0.0
2025-03-21,47.56,47.99,47.25,47.7,18141540.0,864705660.0,47.7,0.0
2025-03-24,49.64,50.5,49.59,50.18,29833260.0,1494881900.0,50.18,0.0
2025-03-25,49.86,50.25,49.5,50.14,21846272.0,1091579500.0,50.14,0.0
2025-03-26,49.75,50.02,48.77,49.18,28947990.0,1425902700.0,49.18,0.0
2025-03-27,49.08,49.8089,48.795,49.44,33003960.0,1630101900.0,49.44,0.0
2025-03-28,48.47,48.64,47.43,47.56,37749356.0,1804166300.0,47.56,0.0
2025-03-31,46.88,47.69,46.341,46.81,24010792.0,1131194000.0,46.81,0.0
2025-04-01,47.53,48.65,46.842,48.3,30139680.0,1449296600.0,48.3,0.0
2025-04-02,48.13,49.715,48.04,49.41,38654710.0,1898696300.0,49.41,0.0
2025-04-03,46.59,47.04,46.11,46.57,40676000.0,1894509000.0,46.57,0.0
2025-04-04,46.94,48.11,46.43,47.71,68668830.0,3249773000.0,47.71,0.0
2025-04-07,43.68,46.16,42.98,44.27,107582056.0,4779365000.0,44.27,0.0
2025-04-08,45.54,45.65,43.255,43.59,50053344.0,2214039800.0,43.59,0.0
2025-04-09,43.58,47.19,43.53,46.83,85507940.0,3897793800.0,46.83,0.0
2025-04-10,46.41,46.49,44.505,45.17,45745684.0,2073674600.0,45.17,0.0
2025-04-11,46.63,47.8869,46.18,47.67,54223510.0,2559398700.0,47.67,0.0
2025-04-14,48.29,48.81,47.55,48.28,32514400.0,1565357000.0,48.28,0.0
2025-04-15,48.8,49.19,47.68,47.74,24001676.0,1161208300.0,47.74,0.0
2025-04-16,47.59,48.64,47.355,47.96,27463000.0,1316987400.0,47.96,0.0
2025-04-17,48.15,48.65,47.615,48.26,23963580.0,1154846200.0,48.26,0.0
