Date,Open,High,Low,Close,Volume,Turnover,Unadjusted Close,Dividend
2022-04-19,119.15,119.72,118.67,119.25,26012316.0,3099484400.0,119.25,0.0
2022-04-20,120.22,121.965,119.92,121.65,31423176.0,3803436000.0,121.65,0.0
2022-04-21,120.83,120.91,119.17,120.75,23323244.0,2801292800.0,120.75,0.0
2022-04-22,120.07,121.44,119.81,119.99,19773404.0,2378233600.0,119.99,0.0
2022-04-25,121.38,122.185,121.125,121.19,25418916.0,3091611000.0,121.19,0.0
2022-04-26,122.44,123.03,121.76,122.41,26931348.0,3294538800.0,122.41,0.0
2022-04-27,122.19,122.32,120.77,120.84,14560521.0,1765283700.0,120.84,0.0
2022-04-28,120.39,121.07,120.01,121.02,16892496.0,2035769200.0,121.02,0.0
2022-04-29,119.31,120.97,119.105,119.45,26153420.0,3134777300.0,119.45,0.20313
2022-05-02,117.86,118.27,116.93,117.18,29233884.0,3431663600.0,117.18,0.0
2022-05-03,119.04,119.31,117.89,117.97,21256662.0,2519174700.0,117.97,0.0
2022-05-04,117.97,118.965,117.35,118.62,25575688.0,3020123000.0,118.62,0.0
2022-05-05,116.35,116.47,114.015,115.37,48384530.0,5568627000.0,115.37,0.0
2022-05-06,114.14,115.04,113.31,113.67,32790492.0,3736611600.0,113.67,0.0
2022-05-09,112.86,114.71,112.62,114.67,26773036.0,3042427400.0,114.67,0.0
2022-05-10,115.89,116.96,115.48,115.71,33640756.0,3906768600.0,115.71,0.0
2022-05-11,114.74,117.94,114.44,117.94,34173628.0,3991348700.0,117.94,0.0
2022-05-12,118.02,118.89,117.655,117.72,26405692.0,3121724200.0,117.72,0.0
2022-05-13,116.98,117.15,115.9,115.98,20782748.0,2417556000.0,115.98,0.0
2022-05-16,116.21,116.935,115.85,115.86,11050571.0,1285580900.0,115.86,0.0
2022-05-17,114.71,115.35,114.36,114.46,15040753.0,1726042000.0,114.46,0.0
2022-05-18,114.72,117.0,114.61,116.9,21337264.0,2482931500.0,116.9,0.0
2022-05-19,118.64,118.72,116.8537,117.18,21937464.0,2580770600.0,117.18,0.0
2022-05-20,117.09,119.02,117.06,118.51,22780940.0,2697209600.0,118.51,0.0
2022-05-23,117.705,118.25,116.54,116.56,15925189.0,1864158800.0,116.56,0.0
2022-05-24,117.9,119.638,117.86,118.86,23388212.0,2781794600.0,118.86,0.0
2022-05-25,119.61,119.62,118.59,119.33,14410842.0,1717820700.0,119.33,0.0
2022-05-26,119.02,119.09,117.8,118.79,14912949.0,1767522000.0,118.79,0.0
2022-05-27,119.36,119.737,118.74,119.08,11190426.0,1333940900.0,119.08,0.0
2022-05-31,117.18,117.23,115.928,116.56,28393674.0,3313679400.0,116.56,0.20744
2022-06-01,117.03,117.34,115.69,116.22,15544848.0,1807239400.0,116.22,0.0
2022-06-02,116.63,116.71,115.46,116.28,9832015.0,1141789400.0,116.28,0.0
2022-06-03,115.09,116.06,114.87,116.03,15330410.0,1770595000.0,116.03,0.0
2022-06-06,115.15,115.51,113.81,113.89,20815372.0,2376620800.0,113.89,0.0
2022-06-07,114.61,115.775,114.58,115.12,14278653.0,1644337700.0,115.12,0.0
2022-06-08,114.68,115.13,114.08,114.1,11476139.0,1312949100.0,114.1,0.0
2022-06-09,113.835,114.71,113.68,114.48,15527256.0,1773973900.0,114.48,0.0
2022-06-10,114.36,114.61,112.965,113.77,21917058.0,2493968100.0,113.77,0.0
2022-06-13,111.49,111.67,109.24,110.2,36968310.0,4082865000.0,110.2,0.0
2022-06-14,110.53,110.98,108.59,108.81,21865876.0,2390680800.0,108.81,0.0
2022-06-15,110.085,110.99,109.03,110.84,25202800.0,2769129000.0,110.84,0.0
2022-06-16,108.45,111.72,108.115,111.72,26067258.0,2872070700.0,111.72,0.0
2022-06-17,112.01,112.83,110.96,112.08,21614262.0,2422384600.0,112.08,0.0
2022-06-21,110.09,111.015,109.8128,110.18,17663800.0,1947581700.0,110.18,0.0
2022-06-22,112.69,113.31,112.38,113.21,23703814.0,2678185000.0,113.21,0.0
2022-06-23,113.9,115.165,113.49,114.14,20669222.0,2363373000.0,114.14,0.0
2022-06-24,113.46,114.17,112.5,112.56,18161250.0,2050624100.0,112.56,0.0
2022-06-27,111.22,112.22,111.16,111.6,12053040.0,1346201100.0,111.6,0.0
2022-06-28,111.29,112.18,110.87,112.12,13708196.0,1531942400.0,112.12,0.0
2022-06-29,112.38,113.9,112.17,113.87,12925357.0,1467145000.0,113.87,0.0
2022-06-30,114.859,115.77,114.75,114.87,25802128.0,2975058200.0,114.87,0.22694
2022-07-01,115.9,117.59,115.22,115.82,21858828.0,2538102300.0,115.82,0.0
2022-07-05,116.89,117.75,116.17,116.73,16689670.0,1952690400.0,116.73,0.0
2022-07-06,117.39,117.54,114.77,114.77,20205364.0,2333683200.0,114.77,0.0
2022-07-07,115.1,115.17,113.51,113.76,13087988.0,1493614600.0,113.76,0.0
2022-07-08,113.5,113.5,112.05,112.5,15320004.0,1724471900.0,112.5,0.0
2022-07-11,113.79,114.79,113.7,114.44,13639942.0,1559276900.0,114.44,0.0
2022-07-12,115.51,116.23,114.97,115.12,18547318.0,2144254300.0,115.12,0.0
2022-07-13,113.77,116.65,113.45,116.44,20594832.0,2379776500.0,116.44,0.0
2022-07-14,115.08,116.16,114.47,115.49,15664987.0,1810320900.0,115.49,0.0
2022-07-15,115.84,116.82,115.6,116.14,16022586.0,1862260700.0,116.14,0.0
2022-07-18,115.25,115.32,114.18,114.93,15838268.0,1820160400.0,114.93,0.0
2022-07-19,114.91,115.15,113.66,114.31,9276754.0,1061698240.0,114.31,0.0
2022-07-20,115.48,115.55,114.05,114.61,9117311.0,1044805400.0,114.61,0.0
2022-07-21,115.19,116.7195,115.01,116.59,14754886.0,1712681700.0,116.59,0.0
2022-07-22,118.29,119.27,117.97,118.55,17715312.0,2098692400.0,118.55,0.0
2022-07-25,116.71,117.54,116.47,117.39,24868134.0,2915067600.0,117.39,0.0
2022-07-26,118.86,119.24,117.395,117.48,13535963.0,1599287000.0,117.48,0.0
2022-07-27,118.01,118.485,116.71,116.82,15725464.0,1851336300.0,116.82,0.0
2022-07-28,118.045,118.92,117.32,117.75,16637914.0,1964618100.0,117.75,0.0
2022-07-29,117.7,119.305,117.33,117.43,16654760.0,1968328300.0,117.43,0.21304
2022-08-01,118.25,120.1,118.08,120.04,17972768.0,2145865300.0,120.04,0.0
2022-08-02,120.15,120.69,117.285,117.5,17891432.0,2121253400.0,117.5,0.0
2022-08-03,117.17,119.49,116.3336,119.35,16731172.0,1978670100.0,119.35,0.0
2022-08-04,118.98,119.55,118.54,119.31,11003006.0,1309650400.0,119.31,0.0
2022-08-05,117.07,117.11,115.89,116.47,19492288.0,2271451600.0,116.47,0.0
2022-08-08,117.64,118.53,117.56,118.35,17477736.0,2064639700.0,118.35,0.0
2022-08-09,117.73,118.359,117.46,117.89,8223201.0,969511000.0,117.89,0.0
2022-08-10,117.73,118.91,116.73,117.12,14665302.0,1723311600.0,117.12,0.0
2022-08-11,116.87,117.06,114.09,114.39,20663784.0,2376962800.0,114.39,0.0
2022-08-12,115.1,115.57,114.43,115.55,12178401.0,1403484300.0,115.55,0.0
2022-08-15,116.33,116.745,115.45,115.45,9031814.0,1047909900.0,115.45,0.0
2022-08-16,115.25,116.02,114.24,115.93,11065955.0,1275893600.0,115.93,0.0
2022-08-17,115.06,115.1,114.31,114.72,14131281.0,1620876000.0,114.72,0.0
2022-08-18,114.97,115.64,114.585,114.89,10738208.0,1235908100.0,114.89,0.0
2022-08-19,113.23,113.335,112.74,113.04,16330898.0,1846147800.0,113.04,0.0
2022-08-22,112.86,112.96,112.13,112.66,10457236.0,1177569200.0,112.66,0.0
2022-08-23,112.19,113.48,111.735,112.04,17813184.0,2006421500.0,112.04,0.0
2022-08-24,111.485,111.87,110.86,111.22,13971626.0,1555250800.0,111.22,0.0
2022-08-25,111.32,113.09,110.99,112.77,21429692.0,2407942700.0,112.77,0.0
2022-08-26,112.3,113.99,112.01,113.62,18764392.0,2124779300.0,113.62,0.0
2022-08-29,112.94,113.01,112.1324,112.68,14278261.0,1606326800.0,112.68,0.0
2022-08-30,112.62,113.51,112.21,112.96,14346559.0,1620401800.0,112.96,0.0
2022-08-31,112.69,113.34,111.575,111.88,13623548.0,1530618200.0,111.88,0.23614
2022-09-01,109.87,110.25,108.94,109.6,22490448.0,2466337500.0,109.6,0.0
2022-09-02,109.68,110.56,109.47,110.22,13024448.0,1433391400.0,110.22,0.0
2022-09-06,108.9,108.97,107.42,107.49,24648520.0,2657983200.0,107.49,0.0
2022-09-07,108.32,109.48,108.21,109.19,17050132.0,1857063300.0,109.19,0.0
2022-09-08,108.84,109.52,108.05,108.07,14671366.0,1594227200.0,108.07,0.0
2022-09-09,108.33,108.795,107.63,108.31,12529797.0,1357776400.0,108.31,0.0
2022-09-12,108.63,108.89,106.92,107.42,14806921.0,1596683800.0,107.42,0.0
2022-09-13,106.56,107.735,106.24,107.67,22158884.0,2369588200.0,107.67,0.0
2022-09-14,107.34,108.21,107.115,108.04,13077844.0,1409438500.0,108.04,0.0
2022-09-15,107.85,108.19,107.58,107.97,10260164.0,1106775000.0,107.97,0.0
2022-09-16,107.03,108.05,106.765,107.07,18903848.0,2026345200.0,107.07,0.0
2022-09-19,106.96,107.82,106.8,107.32,11082778.0,1190460200.0,107.32,0.0
2022-09-20,105.69,106.84,105.4,106.25,20133840.0,2137074400.0,106.25,0.0
2022-09-21,106.7,108.04,105.97,108.03,23132922.0,2481802800.0,108.03,0.0
2022-09-22,105.79,105.96,104.73,105.27,29030572.0,3058213000.0,105.27,0.0
2022-09-23,105.34,106.425,104.56,105.7,23042234.0,2431542800.0,105.7,0.0
2022-09-26,105.36,105.41,103.22,103.68,25104572.0,2615214600.0,103.68,0.0
2022-09-27,102.71,102.98,100.9,100.95,34609452.0,3522253800.0,100.95,0.0
2022-09-28,103.13,104.45,102.48,104.33,39283096.0,4076698000.0,104.33,0.0
2022-09-29,102.9,104.225,102.8,103.79,19127140.0,1980979100.0,103.79,0.0
2022-09-30,104.27,104.86,102.225,102.45,26485690.0,2733768700.0,102.45,0.24411
2022-10-03,103.85,104.68,103.15,103.83,27192238.0,2822294000.0,103.83,0.0
2022-10-04,104.15,104.6499,103.3,103.54,13788739.0,1432501900.0,103.54,0.0
2022-10-05,102.73,102.84,101.5802,102.55,20522056.0,2100591900.0,102.55,0.0
2022-10-06,102.59,102.84,101.53,101.98,13965691.0,1426182100.0,101.98,0.0
2022-10-07,100.81,101.62,100.47,100.99,14814780.0,1496851100.0,100.99,0.0
2022-10-10,100.5,100.51,98.795,99.42,15652632.0,1556041700.0,99.42,0.0
2022-10-11,99.74,100.9,98.99,99.86,33246712.0,3333072400.0,99.86,0.0
2022-10-12,99.275,100.535,99.19,100.35,21447564.0,2147590100.0,100.35,0.0
2022-10-13,98.36,100.38,98.34,99.39,30292454.0,3011551700.0,99.39,0.0
2022-10-14,100.19,100.19,98.25,98.57,18732892.0,1850594700.0,98.57,0.0
2022-10-17,99.29,99.66,97.94,98.09,18969872.0,1869433600.0,98.09,0.0
2022-10-18,97.95,98.46,96.87,98.32,16931452.0,1658300300.0,98.32,0.0
2022-10-19,97.19,97.42,96.32,96.53,25431576.0,2459171800.0,96.53,0.0
2022-10-20,95.93,96.33,94.74,94.88,25434934.0,2426769200.0,94.88,0.0
2022-10-21,93.02,93.93,92.26,93.17,46280270.0,4317497300.0,93.17,0.0
2022-10-24,92.82,93.55,91.85,92.4,31332596.0,2905379600.0,92.4,0.0
2022-10-25,94.58,95.225,94.44,95.09,31213112.0,2960760300.0,95.09,0.0
2022-10-26,95.77,96.69,95.765,96.46,24854742.0,2392303600.0,96.46,0.0
2022-10-27,96.98,97.9,96.215,97.47,20270036.0,1971788800.0,97.47,0.0
2022-10-28,96.86,97.625,96.41,96.8,22244088.0,2153638100.0,96.8,0.0
